id,date_created,sender_account,receiver_account,status,original_amount,amount,sender_name,receiver_name,from_cur,to_cur,cur_rate,refrence,type
80012381,2021-02-20T18:21:24Z,EE206683062162771688,EE396698563396212984,Completed,599.25,692.6731,Dooley-Dooley,Elick Bayer,GBP,EUR,1.1559,transaction,internal_transfer
80012422,2021-02-20T18:21:40Z,EE206683062162771688,EE396698563396212984,Completed,599.25,692.6731,Dooley-Dooley,Elick Bayer,GBP,EUR,1.1559,transaction,internal_transfer
80012509,2021-02-20T18:22:10Z,EE306629258725986647,EE256634187269258727,Completed,2613.15,3020.54,"Weber, Weber and Weber",Arnulfo Bode,GBP,EUR,1.1559,Invoice nr. 3464,internal_transfer
80012951,2021-02-20T18:25:43Z,EE386679496616380190,EE846670637979612947,Completed,433.13,500.655,Ortega-Barber,Herman and Sons,GBP,EUR,1.1559,Invoice nr. 8600,internal_transfer
80012960,NA,EE386679496616380190,EE846670637979612947,Completed,433.13,500.655,Ortega-Barber,Herman and Sons,GBP,EUR,1.1559,Invoice nr. 8600,internal_transfer
80013480,2021-02-20T18:29:46Z,EE936601355881797787,EE536608888687680506,Completed,587.13,678.6636,"Mueller, Mueller and Mueller","Hansen, Hansen and Hansen",GBP,EUR,1.1559,Invoice nr. 6980,internal_transfer
80013494,2021-02-20T18:29:51Z,EE746678762600073322,EE736636179160457189,Completed,2085.38,1719.8129,"Hauck, Hauck and Hauck","Kuhlman, Kuhlman and Kuhlman",USD,EUR,0.8247,transaction,internal_transfer
80013510,2021-02-20T18:29:58Z,EE386679496616380190,EE236638242629736943,Completed,433.13,500.655,Ortega-Barber,Breitenberg-Breitenberg,GBP,EUR,1.1559,Invoice nr. 2523,internal_transfer
80013561,2021-02-20T18:30:25Z,EE936601355881797787,EE536608888687680506,Completed,587.13,678.6636,"Mueller, Mueller and Mueller","Hansen, Hansen and Hansen",GBP,EUR,1.1559,Invoice nr. 6980,internal_transfer
80013590,2021-02-20T18:30:37Z,EE746678762600073322,EE736636179160457189,Completed,2085.38,1719.8129,"Hauck, Hauck and Hauck","Kuhlman, Kuhlman and Kuhlman",USD,EUR,0.8247,transaction,internal_transfer
80014331,2021-02-20T18:36:13Z,EE386679496616380190,EE236638242629736943,Completed,433.13,500.655,Ortega-Barber,Breitenberg-Breitenberg,GBP,EUR,1.1559,Invoice nr. 2523,internal_transfer
80014881,2021-02-20T18:40:20Z,EE856674483677305707,EE806657678703873265,Completed,368.43,425.8682,Johnson Inc,Candi Bruen,GBP,EUR,1.1559,Invoice nr. 597,internal_transfer
80014892,2021-02-20T18:40:23Z,EE856674483677305707,EE806657678703873265,Completed,368.43,425.8682,Johnson Inc,Candi Bruen,GBP,EUR,1.1559,Invoice nr. 597,internal_transfer
80015843,2021-02-20T18:47:33Z,EE406645162744468070,EE616671853884706426,Completed,96.24,111.2438,Crist PLC,Schuppe Ltd,GBP,EUR,1.1559,collection,internal_transfer
80015870,2021-02-20T18:47:44Z,EE406645162744468070,EE616671853884706426,Completed,96.24,111.2438,Crist PLC,Schuppe Ltd,GBP,EUR,1.1559,collection,internal_transfer
80016385,2021-02-20T18:50:56Z,EE876696720344203577,AG021402378553320165,Completed,2608.52,2608.52,Lady Collier,CHICHAKLI Richard Page,EUR,XCD,3.2705,Invoice nr. 9281,international_transfer
80016463,2021-02-20T18:51:50Z,EE866611385934650668,EE726675493993931082,Rejected,2952.32,3412.5867,Hermiston Group,Mettie Kozey,GBP,EUR,1.1559,Invoice nr. 1810,internal_transfer
80016616,2021-02-20T18:53:02Z,EE866611385934650668,EE726675493993931082,Rejected,2952.32,3412.5867,Hermiston Group,Mettie Kozey,GBP,EUR,1.1559,Invoice nr. 1810,internal_transfer
80016715,2021-02-20T18:53:56Z,GH841770660646509475,EE576624913767364544,Completed,465.8,64.1407,Ali al-Dafe,Reno Medhurst,GHS,EUR,0.1377,Invoice nr. 6089,international_transfer
80016800,2021-02-20T18:54:17Z,EE426665238772885366,SE509170486801920791,Completed,9508.41,9508.41,Tanika Muller,MOHAMMED ABDEL-HALIM HEMAIDA Dunlap,EUR,SEK,10.0345,Invoice nr. 8489,international_transfer
80017009,2021-02-20T18:56:28Z,EE596650640355492705,UA415682090814109145,Completed,1669.8,1669.8,Claudio Klocko,Kim Se Salazar,EUR,UAH,33.8977,six foreign customer,international_transfer
80017214,2021-02-20T18:59:20Z,EE816689766422479682,EE566615211845618060,Completed,652.98,538.5126,Bailey Group,Dean Howell-Hoeger,USD,EUR,0.8247,Invoice nr. 3213,internal_transfer
80017294,2021-02-20T19:00:09Z,EE136614472012881252,GB778634786489622766,Rejected,9702.22,9702.22,Sea Travel,Walsh-Walsh,EUR,GBP,0.865,transaction,international_transfer
80017306,2021-02-20T19:00:16Z,EE456637372028891640,EE216641358301507725,Completed,4889.33,4032.2305,"Ortiz, Ortiz and Ortiz",Quigley-Quigley,USD,EUR,0.8247,Invoice nr. 4934,internal_transfer
80017315,2021-02-20T19:00:21Z,EE456637372028891640,EE216641358301507725,Completed,4889.33,4032.2305,"Ortiz, Ortiz and Ortiz",Quigley-Quigley,USD,EUR,0.8247,Invoice nr. 4934,internal_transfer
80017484,2021-02-20T19:02:12Z,EE816689766422479682,EE566615211845618060,Completed,652.98,538.5126,Bailey Group,Dean Howell-Hoeger,USD,EUR,0.8247,Invoice nr. 3213,internal_transfer
80018083,2021-02-20T19:08:30Z,EE316678894176166839,EE286677738516782049,Completed,463.04,535.2279,Mueller Ltd,Kris Strosin,GBP,EUR,1.1559,Invoice nr. 7023,internal_transfer
80018139,2021-02-20T19:08:25Z,EE386685296639506629,CH458980335845175438,Completed,4250.46,4250.46,Littel-Littel,Qadhafi Mohammed Muammar,EUR,CHF,1.086,Invoice nr. 702,international_transfer
80018232,2021-02-20T19:09:33Z,GY723372725251014855,EE786624291785782357,Completed,456996.72,1982.79,ROSYID RIDHO BA`ASYIR,Claudio Klocko,GYD,EUR,0.00433874,Invoice nr. 8543,international_transfer
80018269,2021-02-20T19:10:20Z,EE316678894176166839,EE286677738516782049,Completed,463.04,535.2279,Mueller Ltd,Kris Strosin,GBP,EUR,1.1559,Invoice nr. 7023,internal_transfer
80018623,2021-02-20T19:13:32Z,EE766630363197659863,SE318346115020516065,Completed,1882.19,1882.19,Lady Collier,CHICHAKLI Dickon Ammar,EUR,SEK,10.0345,Invoice nr. 3559,international_transfer
80018807,2021-02-20T19:15:59Z,EE776624236959381913,EE256611869781312608,Completed,148.08,171.1657,Ankunding Group,Delta Davis,GBP,EUR,1.1559,Invoice nr. 8354,internal_transfer
80019088,2021-02-20T19:18:28Z,EE386685296639506629,CH458980335845175438,Completed,2575.25,2575.25,Littel-Littel,Qadhafi Mohammed Muammar,EUR,CHF,1.086,transaction,international_transfer
80019137,2021-02-20T19:19:29Z,EE776624236959381913,EE256611869781312608,Completed,148.08,171.1657,Ankunding Group,Delta Davis,GBP,EUR,1.1559,Invoice nr. 8354,internal_transfer
80019423,2021-02-20T19:21:09Z,EE286679024693186045,CK857185179668471354,Completed,5590.83,5590.83,Signe Boehm,MOHAMMED ABDEL-HALIM HEMAIDA SALEH,EUR,NZD,1.66047,Invoice nr. 9489,international_transfer
80019445,2021-02-20T19:22:13Z,EE296692514183050704,EE816626348632851142,Rejected,923.43,761.5527,"Jakubowski, Jakubowski and Jakubowski",Robel and Sons,USD,EUR,0.8247,Invoice nr. 1986,internal_transfer
80019459,2021-02-20T19:22:22Z,EE296692514183050704,EE816626348632851142,Rejected,923.43,761.5527,"Jakubowski, Jakubowski and Jakubowski",Robel and Sons,USD,EUR,0.8247,Invoice nr. 1986,internal_transfer
80019486,2021-02-20T19:22:43Z,EE856638925358473054,EE736699039926588082,Completed,213.84,247.1777,"Herman, Herman and Herman",Parisian Group,GBP,EUR,1.1559,Invoice nr. 4978,internal_transfer
80019561,2021-02-20T19:23:33Z,EE856638925358473054,EE736699039926588082,Completed,213.84,247.1777,"Herman, Herman and Herman",Parisian Group,GBP,EUR,1.1559,Invoice nr. 4978,internal_transfer
80019578,2021-02-20T19:23:47Z,EE236607274243197849,EE21003114700402097944,Completed,144.38,166.8888,Reichert Ltd,Graciela Farrell,GBP,EUR,1.1559,transaction,domestic_transfer
80019764,2021-02-20T19:25:54Z,EE646647956012142709,EE786691544845200525,Completed,2129.86,2461.9053,"Adams, Adams and Adams","Bode, Bode and Bode",GBP,EUR,1.1559,payment,internal_transfer
80019787,2021-02-20T19:26:09Z,EE646647956012142709,EE786691544845200525,Completed,2129.86,2461.9053,"Adams, Adams and Adams","Bode, Bode and Bode",GBP,EUR,1.1559,payment,internal_transfer
80019974,2021-02-20T19:28:17Z,EE986647725166462956,EE446691047132063514,Completed,322.7,266.1307,Zboncak LLC,Green Kling-Romaguera,USD,EUR,0.8247,transaction,internal_transfer
80020034,2021-02-20T19:28:56Z,EE686642401755472956,EE536628880673331281,Completed,962.39,793.683,Lubowitz Ltd,Schinner-Schinner,USD,EUR,0.8247,Invoice nr. 1705,internal_transfer
80020040,2021-02-20T19:28:59Z,EE836690742750163187,EE916623615397088812,Pending,4499.32,3710.589,Spinka and Sons,Derl Welch,USD,EUR,0.8247,Invoice nr. 394,internal_transfer
80020208,2021-02-20T19:30:38Z,EE686642401755472956,EE536628880673331281,Completed,962.39,793.683,Lubowitz Ltd,Schinner-Schinner,USD,EUR,0.8247,Invoice nr. 1705,internal_transfer
80020321,NA,EE836690742750163187,EE916623615397088812,Pending,4499.32,3710.589,Spinka and Sons,Derl Welch,USD,EUR,0.8247,Invoice nr. 394,internal_transfer
80020349,2021-02-20T19:32:12Z,EE986647725166462956,EE446691047132063514,Completed,322.7,266.1307,Zboncak LLC,Green Kling-Romaguera,USD,EUR,0.8247,transaction,internal_transfer
80021077,2021-02-20T19:39:57Z,EE356616369345905891,SN811062155524828410,Completed,25.3,25.3,"Windler, Windler and Windler",BAKHT GUL,EUR,XOF,655.957,over,international_transfer
80021629,2021-02-20T19:45:41Z,EE736677927594997681,EE756611407593768274,Completed,1662.18,1921.3138,Franecki-Franecki,Natalya Hodkiewicz,GBP,EUR,1.1559,movie happen product,internal_transfer
80021726,2021-02-20T19:46:42Z,EE736677927594997681,EE756611407593768274,Completed,1662.18,1921.3138,Franecki-Franecki,Natalya Hodkiewicz,GBP,EUR,1.1559,movie happen product,internal_transfer
80022215,NA,EE956609542648502536,EE706663767509603246,Suspended,4141.26,3415.297,Mitchell LLC,Hurbert Predovic,USD,EUR,0.8247,Invoice nr. 5600,internal_transfer
80022443,2021-02-20T19:52:53Z,EE956609542648502536,EE706663767509603246,Suspended,4141.26,3415.297,Mitchell LLC,Hurbert Predovic,USD,EUR,0.8247,Invoice nr. 5600,internal_transfer
80023287,2021-02-20T20:03:05Z,EE776614224971599993,EE546692428774256915,Completed,5858.63,4831.6123,Ankunding-Ankunding,Jacobson and Sons,USD,EUR,0.8247,Invoice nr. 5859,internal_transfer
80023315,2021-02-20T20:03:21Z,EE776614224971599993,EE546692428774256915,Completed,5858.63,4831.6123,Ankunding-Ankunding,Jacobson and Sons,USD,EUR,0.8247,Invoice nr. 5859,internal_transfer
80023713,2021-02-20T20:07:48Z,EE39292169770004646934,EE426679192643020973,Completed,1.62,1.62,Max Stamm,Lind-Lind,EUR,GBP,0.865,Invoice nr. 8311,domestic_transfer
80023718,2021-02-20T20:07:51Z,EE876603891050588217,EE676601390568304333,Pending,998.32,1153.9581,Schaden PLC,Concha Mayer,GBP,EUR,1.1559,data establish then,internal_transfer
80024040,2021-02-20T20:11:26Z,EE876603891050588217,EE676601390568304333,Pending,998.32,1153.9581,Schaden PLC,Concha Mayer,GBP,EUR,1.1559,data establish then,internal_transfer
80024749,2021-02-20T20:19:20Z,EE816638456708846859,GB43918292415526964710,Completed,56496.11,56496.11,Fun Travel,Donal Hansen,EUR,GBP,0.865,source speak,international_transfer
80025829,2021-02-20T20:30:49Z,EE356699423875202121,SE34958438132763115942,Pending,2563.28,2563.28,Dibbert-Dibbert,Dara Hegmann,EUR,SEK,10.0345,payment,international_transfer
80026696,2021-02-20T20:41:01Z,436624543091921998,EE186671376592694768,Completed,2402.94,2402.94,Gaylord LLC,Paucek LLC,EUR,GBP,0.865,member,internal_transfer
80026839,2021-02-20T20:42:39Z,436624543091921998,EE186671376592694768,Completed,2402.94,2402.94,Gaylord LLC,Paucek LLC,EUR,GBP,0.865,member,internal_transfer
80027950,2021-02-20T20:54:33Z,EE836648816888824144,HR35502989115790910110,Completed,27609.15,27609.15,Beach Travel,Cheryle Hand-Rosenbaum,EUR,HRK,7.573,payment,international_transfer
80028873,2021-02-20T21:10:43Z,EE116600255850965970,EE186692561803254987,Cancelled,2816.33,3255.3958,Labadie-Labadie,Parisian-Parisian,GBP,EUR,1.1559,Invoice nr. 8173,internal_transfer
80029106,2021-02-20T21:14:31Z,EE116600255850965970,EE186692561803254987,Cancelled,2816.33,3255.3958,Labadie-Labadie,Parisian-Parisian,GBP,EUR,1.1559,Invoice nr. 8173,internal_transfer
80029373,2021-02-20T21:18:45Z,EE306627265558065249,EE716680340785873895,Completed,492.66,569.4657,Runolfsdottir Group,Shawn O'Conner,GBP,EUR,1.1559,Invoice nr. 4625,internal_transfer
80029390,2021-02-20T21:19:03Z,EE306627265558065249,EE716680340785873895,Completed,492.66,569.4657,Runolfsdottir Group,Shawn O'Conner,GBP,EUR,1.1559,Invoice nr. 4625,internal_transfer
80030072,2021-02-20T21:30:48Z,EE726654532740900947,EE186646156718317414,Completed,1098.36,1269.5944,"Kuhlman, Kuhlman and Kuhlman",Wells Satterfield,GBP,EUR,1.1559,payment,internal_transfer
80030165,2021-02-20T21:32:14Z,EE726654532740900947,EE186646156718317414,Completed,1098.36,1269.5944,"Kuhlman, Kuhlman and Kuhlman",Wells Satterfield,GBP,EUR,1.1559,payment,internal_transfer
80030607,2021-02-20T21:41:02Z,EE00973245448024344819,EE996612775945001848,Completed,117.07,117.07,Mitchell Hackett,"Hilpert, Hilpert and Hilpert",EUR,GBP,0.865,Invoice nr. 5722,domestic_transfer
80031149,2021-02-20T21:50:01Z,EE646647956012142709,EE126684629319063866,Completed,3016.36,3486.6106,"Adams, Adams and Adams","Mraz, Mraz and Mraz",GBP,EUR,1.1559,Invoice nr. 4685,internal_transfer
80031209,2021-02-20T21:50:23Z,EE646647956012142709,EE126684629319063866,Completed,3016.36,3486.6106,"Adams, Adams and Adams","Mraz, Mraz and Mraz",GBP,EUR,1.1559,Invoice nr. 4685,internal_transfer
80031965,2021-02-20T22:04:22Z,936669205509108451,EE136680094619375950,Pending,2181.93,1799.4377,Adams and Sons,Hills Ltd,USD,EUR,0.8247,transaction,internal_transfer
80031980,2021-02-20T22:04:38Z,936669205509108451,EE136680094619375950,Pending,2181.93,1799.4377,Adams and Sons,Hills Ltd,USD,EUR,0.8247,transaction,internal_transfer
80032831,2021-02-20T22:18:01Z,EE39906356048257449688,EE656649771093620080,Completed,8430.12,8430.12,Santino Zieme,Ziemann-Ziemann,EUR,GBP,0.865,Invoice nr. 2098,domestic_transfer
80033084,2021-02-20T22:22:38Z,EE116679277040855799,EE636641601674340423,Completed,180.54,208.6862,"Nitzsche, Nitzsche and Nitzsche","Schuppe, Schuppe and Schuppe",GBP,EUR,1.1559,Invoice nr. 8997,internal_transfer
80033278,2021-02-20T22:26:04Z,EE456637372028891640,EE256616196296757915,Completed,10.71,8.8325,"Ortiz, Ortiz and Ortiz",Lubowitz-Lubowitz,USD,EUR,0.8247,transaction,internal_transfer
80033318,2021-02-20T22:26:48Z,EE116679277040855799,EE636641601674340423,Completed,180.54,208.6862,"Nitzsche, Nitzsche and Nitzsche","Schuppe, Schuppe and Schuppe",GBP,EUR,1.1559,Invoice nr. 8997,internal_transfer
80033343,2021-02-20T22:27:18Z,EE456637372028891640,EE256616196296757915,Completed,10.71,8.8325,"Ortiz, Ortiz and Ortiz",Lubowitz-Lubowitz,USD,EUR,0.8247,transaction,internal_transfer
80034760,2021-02-20T22:49:50Z,436624543091921998,EE546641352620103989,Completed,1977.5,1977.5,Gaylord LLC,Borer and Sons,EUR,USD,1.2125622,transaction,internal_transfer
80034782,2021-02-20T22:50:16Z,156615746804405126,EE126607753203949097,Completed,692.51,800.4723,"Blick, Blick and Blick",Miller-Miller,GBP,EUR,1.1559,Invoice nr. 2870,internal_transfer
80035007,2021-02-20T22:53:09Z,156615746804405126,EE126607753203949097,Completed,692.51,800.4723,"Blick, Blick and Blick",Miller-Miller,GBP,EUR,1.1559,Invoice nr. 2870,internal_transfer
80035118,2021-02-20T22:55:14Z,436624543091921998,EE546641352620103989,Completed,1977.5,1977.5,Gaylord LLC,Borer and Sons,EUR,USD,1.2125622,transaction,internal_transfer
80035238,2021-02-20T22:57:07Z,EE986612533396453347,EE886678202951749903,Completed,1081.16,891.6327,Campbell-Miles,Dickens-Dickens,USD,EUR,0.8247,performance minute risk,internal_transfer
80035249,2021-02-20T22:57:15Z,EE986612533396453347,EE886678202951749903,Completed,1081.16,891.6327,Campbell-Miles,Dickens-Dickens,USD,EUR,0.8247,performance minute risk,internal_transfer
80035990,2021-02-20T23:11:09Z,EE876603891050588217,EE676601390568304333,Completed,891.86,1030.901,Schaden PLC,Concha Mayer,GBP,EUR,1.1559,payment,internal_transfer
80036092,2021-02-20T23:13:33Z,EE876603891050588217,EE676601390568304333,Completed,891.86,1030.901,Schaden PLC,Concha Mayer,GBP,EUR,1.1559,payment,internal_transfer
80036902,2021-02-20T23:28:11Z,EE64475832802078258940,EE766636287531356597,Completed,4211.46,4211.46,Amaya Ernser,"Murphy, Murphy and Murphy",EUR,USD,1.2125622,Invoice nr. 6385,domestic_transfer
80037306,2021-02-20T23:35:45Z,EE656649771093620080,EE826655215274791240,Completed,3601.87,4163.4014,Ziemann-Ziemann,"Bechtelar, Bechtelar and Bechtelar",GBP,EUR,1.1559,Invoice nr. 9628,internal_transfer
80037325,2021-02-20T23:36:05Z,EE656649771093620080,EE826655215274791240,Completed,3601.87,4163.4014,Ziemann-Ziemann,"Bechtelar, Bechtelar and Bechtelar",GBP,EUR,1.1559,Invoice nr. 9628,internal_transfer
80039003,2021-02-21T00:05:07Z,EE516685743640241290,EE398380889818076096,Completed,2902.73,2393.8813,Feeney Inc,Kenneth Rodriguez,USD,EUR,0.8247,payment,domestic_transfer
80040282,NA,436624543091921998,EE186671376592694768,Completed,1560.34,1560.34,Gaylord LLC,Paucek LLC,EUR,GBP,0.865,Invoice nr. 2512,internal_transfer
80040284,2021-02-21T00:27:50Z,436624543091921998,EE186671376592694768,Completed,1560.34,1560.34,Gaylord LLC,Paucek LLC,EUR,GBP,0.865,Invoice nr. 2512,internal_transfer
80041349,2021-02-21T00:44:31Z,EE896621273694667506,EE936688525483831669,Completed,27.68,22.8277,Cummerata and Sons,Leroy Koch,USD,EUR,0.8247,Invoice nr. 7996,internal_transfer
80041404,2021-02-21T00:45:20Z,EE896621273694667506,EE936688525483831669,Completed,27.68,22.8277,Cummerata and Sons,Leroy Koch,USD,EUR,0.8247,Invoice nr. 7996,internal_transfer
80042249,2021-02-21T00:58:19Z,EE106694296097773112,EE396674255094793518,Completed,19.11,19.11,O'Keefe-O'Keefe,Beier PLC,EUR,USD,1.2125622,payment,internal_transfer
80042320,2021-02-21T00:59:32Z,EE106694296097773112,EE396674255094793518,Completed,19.11,19.11,O'Keefe-O'Keefe,Beier PLC,EUR,USD,1.2125622,payment,internal_transfer
80042465,2021-02-21T01:02:03Z,EE215740920553160551,EE996612775945001848,Completed,482.66,482.66,Stephen Schultz,"Hilpert, Hilpert and Hilpert",EUR,GBP,0.865,Invoice nr. 1185,domestic_transfer
80042572,2021-02-21T01:03:57Z,EE836674025224485774,EE236644042029880021,Completed,665.15,768.8469,Parisian-Parisian,Lynch and Sons,GBP,EUR,1.1559,payment,internal_transfer
80042651,2021-02-21T01:05:17Z,EE836674025224485774,EE236644042029880021,Completed,665.15,768.8469,Parisian-Parisian,Lynch and Sons,GBP,EUR,1.1559,payment,internal_transfer
80042945,2021-02-21T01:10:30Z,EE936624355720351150,EE316673027045291992,Completed,528.04,610.3614,"Bahringer, Bahringer and Bahringer",Ned Toy-Kuvalis,GBP,EUR,1.1559,Invoice nr. 9952,internal_transfer
80042991,2021-02-21T01:11:15Z,EE936624355720351150,EE316673027045291992,Completed,528.04,610.3614,"Bahringer, Bahringer and Bahringer",Ned Toy-Kuvalis,GBP,EUR,1.1559,Invoice nr. 9952,internal_transfer
80043193,2021-02-21T01:14:15Z,EE82986445883550859238,EE516671756009217077,Completed,4712.75,4712.75,Nira Bradtke,Streich Inc,EUR,USD,1.2125622,Invoice nr. 791,domestic_transfer
80043204,2021-02-21T01:14:28Z,EE596684222789372625,EE366694240257434295,Pending,174.09,143.572,"Rath, Rath and Rath",Gusikowski Group,USD,EUR,0.8247,Invoice nr. 4630,internal_transfer
80043310,2021-02-21T01:16:21Z,EE596684222789372625,EE366694240257434295,Pending,174.09,143.572,"Rath, Rath and Rath",Gusikowski Group,USD,EUR,0.8247,Invoice nr. 4630,internal_transfer
80043554,2021-02-21T01:20:52Z,EE915770678714733632,EE116642642141066020,Completed,3334,3334,Dalvin Nelson,"Koepp, Koepp and Koepp",EUR,USD,1.2125622,Invoice nr. 2606,domestic_transfer
80043868,2021-02-21T01:26:07Z,EE526613487887881130,EE266674236644150313,Completed,300.98,347.9028,Stamm-Stamm,Kozey Inc,GBP,EUR,1.1559,transaction,internal_transfer
80043900,2021-02-21T01:26:42Z,EE526613487887881130,EE266674236644150313,Completed,300.98,347.9028,Stamm-Stamm,Kozey Inc,GBP,EUR,1.1559,transaction,internal_transfer
80044707,2021-02-21T01:40:19Z,EE75994578425254147598,156615746804405126,Completed,25591.84,25591.84,Lavonne Dickens,"Blick, Blick and Blick",EUR,GBP,0.865,Invoice nr. 6142,domestic_transfer
